Ponto A, Ponto B, Distância
41,54,292.0
41,55,327.365239449762
41,56,371.0053907964142
41,57,415.07710127155894
41,58,773.2541626140786
41,59,264.3217736017977
41,60,632.8427924848319
41,61,697.9061541496823
41,62,395.5363447270048
41,63,473.5271903491921
41,64,397.39652741311164
41,65,496.8561159933528
41,66,887.0
41,67,899.262475587634
41,68,899.0984373248571
41,69,890.0814569464977
41,70,827.3481733828872
41,71,368.0
41,72,935.7184405578422
41,73,577.4504307730664
41,74,221.00904958847272
41,75,891.0779988306299
41,76,367.6044069376753
41,77,366.2034953410467
41,78,916.2996234856806
41,79,915.0874275171744
41,80,962.5393498449816
41,81,471.1793713650885
42,43,210.7225664232476
42,44,591.0
42,45,295.0
42,46,208.5976989326584
42,47,442.0
42,48,147.0
42,49,609.2495383666696
42,50,295.0
42,51,466.120156182931
42,52,447.9877230460674
42,53,330.04393646907073
42,54,448.15176000993233
42,55,494.619045326805
42,56,330.04393646907073
42,57,494.17102302745354
42,58,660.5346319459715
42,59,417.19300090006305
42,60,532.2349105423281
42,61,531.6812955145216
42,62,416.4864943788694
42,63,329.15042154006125
42,64,294.0
42,65,417.19300090006305
42,66,740.705744543675
42,67,769.70968553085
42,68,740.6065082079687
42,69,751.7133762279344
42,70,660.0886304126136
42,71,330.0545409474016
42,72,770.3797764739155
42,73,416.4864943788694
42,74,330.04393646907073
42,75,738.0
42,76,532.7898272302128
42,77,465.80360668419047
42,78,796.0760013968516
42,79,752.4978405284629
42,80,795.7047191012505
42,81,532.2349105423281
43,44,755.6354941372196
43,45,468.96588362054655
43,46,298.00167784762556
43,47,327.365239449762
43,48,150.00333329629711
43,49,741.0
43,50,467.70610430055325
43,51,415.7884077268148
43,52,301.4780257332199
43,53,445.0
43,54,366.80785160625993
43,55,471.3427627533916
43,56,533.9035493420137
43,57,300.9867106700892
43,58,863.3249677844375
43,59,466.12659224721347
43,60,740.2013239653115
43,61,610.7086048190249
43,62,205.7692882818036
43,63,331.84333653096
43,64,209.32271735289507
43,65,627.912414274475
43,66,914.3593385535032
43,67,961.0770000369378
43,68,890.1651532159636
43,69,935.0855575828342
43,70,755.2463174355768
43,71,146.0
43,72,890.9955106508675
43,73,468.3385527585787
43,74,443.00451464968165
43,75,900.2488544841365
43,76,531.9633446018626
43,77,292.00171232374646
43,78,993.7087098340237
43,79,888.0005630628846
43,80,901.0715842817373
43,81,327.8078705583501
44,45,296.0
44,46,466.75261113356396
44,47,1033.0
44,48,609.0073891177348
44,49,148.0
44,50,660.5346319459715
44,51,1043.5482739193237
44,52,1035.5761681305726
44,53,330.9380606699689
44,54,1035.647140680647
44,55,1056.5855384208132
44,56,532.2349105423281
44,57,1056.3758800729975
44,58,295.0
44,59,933.8206465911964
44,60,330.04393646907073
44,61,329.15042154006125
44,62,933.5052222671279
44,63,531.6812955145216
44,64,660.0886304126136
44,65,417.9007059099087
44,66,163.682619724881
44,67,265.70660511172844
44,68,163.23296235748464
44,69,207.8942038634074
44,70,294.0
44,71,797.1932011752233
44,72,265.42418879973997
44,73,417.1953978653168
44,74,795.7047191012505
44,75,147.0
44,76,1075.5333560610754
44,77,1043.406919662698
44,78,330.9380606699689
44,79,207.88939366884497
44,80,330.04393646907073
44,81,1075.2585735533569
45,46,207.88939366884497
45,47,737.0
45,48,329.59672328468315
45,49,330.9380606699689
45,50,417.19300090006305
45,51,751.7133762279344
45,52,740.6065082079687
45,53,148.0
45,54,740.705744543675
45,55,769.70968553085
45,56,329.59672328468315
45,57,769.4218608799727
45,58,417.9007059099087
45,59,659.6400533624379
45,60,330.04393646907073
45,61,329.15042154006125
45,62,659.1934465693663
45,63,328.7019926924691
45,64,416.4864943788694
45,65,295.0
45,66,448.15176000993233
45,67,494.619045326805
45,68,447.9877230460674
45,69,466.120156182931
45,70,417.1953978653168
45,71,533.348853940833
45,72,495.0656522119061
45,73,294.0
45,74,532.2349105423281
45,75,443.0
45,76,795.1477850060327
45,77,751.5171322065785
45,78,533.6215887686704
45,79,466.75261113356396
45,80,533.0675379349225
45,81,794.7760690911623
46,47,608.0370054527931
46,48,148.0
46,49,443.00112866673373
46,50,466.120156182931
46,51,659.6400533624379
46,52,594.6225693664848
46,53,147.00340132119393
46,54,630.032538842241
46,55,695.88864051657
46,56,442.0
46,57,594.6225693664848
46,58,625.7899008453237
46,59,625.7899008453237
46,60,531.4028603611388
46,61,329.59672328468315
46,62,466.75261113356396
46,63,147.0
46,64,208.5976989326584
46,65,465.80360668419047
46,66,629.0961770667502
46,67,695.041005984539
46,68,593.6303563666535
46,69,658.745777975085
46,70,466.75261113356396
46,71,332.2845166419886
46,72,594.6225693664848
46,73,207.88939366884497
46,74,531.9586450091774
46,75,608.0370054527931
46,76,738.6000270782556
46,77,590.0
46,78,738.6000270782556
46,79,590.0
46,80,609.2495383666696
46,81,609.2495383666696
47,48,465.80360668419047
47,49,1043.5482739193237
47,50,531.4028603611388
47,51,148.0
47,52,73.0
47,53,751.7133762279344
47,54,74.0
47,55,222.0
47,56,659.6400533624379
47,57,221.0
47,58,1074.2969794242185
47,59,329.59672328468315
47,60,932.8719097496719
47,61,932.5561645284428
47,62,328.7019926924691
47,63,659.1934465693663
47,64,530.8483775994799
47,65,793.8475924256494
47,66,1181.3200243795075
47,67,1199.7187170332886
47,68,1181.257804207024
47,69,1188.2529192053348
47,70,1074.0228116758042
47,71,414.36698710201324
47,72,1200.5169719749904
47,73,793.4765276931637
47,74,416.4864943788694
47,75,1180.0
47,76,296.00168918436935
47,77,147.0
47,78,1217.529055094785
47,79,1189.1211040091753
47,80,1217.2863262191029
47,81,295.0016949103852
48,49,591.0008460230831
48,50,442.0
48,51,531.4028603611388
48,52,448.15176000993233
48,53,295.0016949103852
48,54,494.17102302745354
48,55,575.7820768311567
48,56,466.120156182931
48,57,448.15176000993233
48,58,738.0006775064641
48,59,531.4028603611388
48,60,625.7899008453237
48,61,466.75261113356396
48,62,329.59672328468315
48,63,208.5976989326584
48,64,147.0
48,65,531.4028603611388
48,66,769.4218608799727
48,67,824.2147778340303
48,68,740.705744543675
48,69,793.8475924256494
48,70,609.0073891177348
48,71,210.02142747824567
48,72,741.7007482805986
48,73,329.59672328468315
48,74,466.120156182931
48,75,752.4978405284629
48,76,626.496608131281
48,77,442.0
48,78,861.6089600276914
48,79,738.0
48,80,753.6743328520615
48,81,467.06851745755677
49,50,738.6000270782556
49,51,1074.5720078245106
49,52,1035.7190738805577
49,53,296.0
49,54,1056.5855384208132
49,55,1097.2643254931786
49,56,626.496608131281
49,57,1035.5761681305726
49,58,443.0
49,59,990.5781140324068
49,60,467.06851745755677
49,61,207.8942038634074
49,62,897.9487735945743
49,63,466.43863476345956
49,64,608.7667862161995
49,65,532.7898272302128
49,66,265.70660511172844
49,67,397.763748976701
49,68,164.13713778423212
49,69,330.0484812872194
49,70,146.0
49,71,755.2463174355768
49,72,164.12799883018133
49,73,330.0484812872194
49,74,861.6089600276914
49,75,208.5976989326584
49,76,1125.2964053972623
49,77,1033.0004840269921
49,78,468.0170937049201
49,79,147.00340132119393
49,80,208.5976989326584
49,81,1044.3969551851442
50,51,465.80360668419047
50,52,575.141721665191
50,53,532.2349105423281
50,54,494.17102302745354
50,55,447.9877230460674
50,56,148.0
50,57,679.4262285193294
50,58,591.0
50,59,295.0
50,60,443.0
50,61,737.0006784257394
50,62,658.745777975085
50,63,607.3096409575596
50,64,589.0
50,65,295.0
50,66,769.4218608799727
50,67,740.6065082079687
50,68,823.7675643043978
50,69,751.5171322065785
50,70,834.3872002853351
50,71,607.8001316222299
50,72,900.4998611882181
50,73,658.745777975085
50,74,148.0
50,75,794.7760690911623
50,76,443.00112866673373
50,77,625.0823945689081
50,78,739.0006765896767
50,79,860.2371765972451
50,80,945.6325925009141
50,81,737.800108430461
51,52,221.0
51,53,794.219742892356
51,54,74.0
51,55,74.0
51,56,608.0370054527931
51,57,369.0
51,58,1043.406919662698
51,59,207.88939366884497
51,60,897.1254092934834
51,61,989.2365743339659
51,62,465.80360668419047
51,63,737.2001085187115
51,64,625.0823945689081
51,65,751.5171322065785
51,66,1181.3200243795075
51,67,1181.3200243795075
51,68,1199.5340762145943
51,69,1179.0
51,70,1123.58933779206
51,71,529.7433340779287
51,72,1236.3498695757605
51,73,859.3794272613233
51,74,328.7019926924691
51,75,1189.2451387329695
51,76,148.00337833982033
51,77,295.0
51,78,1190.2373712835604
51,79,1216.3161595572099
51,80,1261.352448762835
51,81,443.00112866673373
52,53,740.8063174676631
52,54,147.0
52,55,295.0
52,56,695.3589001371881
52,57,148.0
52,58,1096.5915374468289
52,59,396.27389517857466
52,60,958.4617884923739
52,61,912.1765180051501
52,62,265.42418879973997
52,63,630.032538842241
52,64,494.17102302745354
52,65,823.7675643043978
52,66,1188.128780898771
52,67,1215.346041257386
52,68,1179.0
52,69,1199.5340762145943
52,70,1056.3758800729975
52,71,366.2034953410467
52,72,1189.2451387329695
52,73,769.4218608799727
52,74,471.02016941952706
52,75,1182.2558944661685
52,76,369.00135501106223
52,77,74.0
52,78,1237.304327964628
52,79,1182.3180621135753
52,80,1201.684234730572
52,81,222.00225224082752
53,54,769.70968553085
53,55,824.6629614575885
53,56,466.75261113356396
53,57,740.6065082079687
53,58,532.7898272302128
53,59,737.800108430461
53,60,467.06851745755677
53,61,207.8942038634074
53,62,607.7960184140728
53,63,207.18349355100662
53,64,329.1519405988669
53,65,443.0
53,66,494.619045326805
53,67,576.423455456143
53,68,448.31796751859054
53,69,531.9586450091774
53,70,330.0484812872194
53,71,468.3385527585787
53,72,448.97438679728714
53,73,146.0
53,74,626.496608131281
53,75,467.06851745755677
53,76,861.2665092757294
53,77,737.0006784257394
53,78,627.9108216936542
53,79,443.00112866673373
53,80,467.7018280913599
53,81,752.4978405284629
54,55,148.0
54,56,630.032538842241
54,57,295.0
54,58,1056.3758800729975
54,59,265.42418879973997
54,60,912.1765180051501
54,61,958.4617884923739
54,62,396.27389517857466
54,63,695.3589001371881
54,64,575.141721665191
54,65,769.4218608799727
54,66,1179.0
54,67,1188.2529192053348
54,68,1188.128780898771
54,69,1181.3200243795075
54,70,1096.5915374468289
54,71,469.7744139478011
54,72,1216.3161595572099
54,73,823.7675643043978
54,74,367.8002175094517
54,75,1182.3180621135753
54,76,222.00225224082752
54,77,221.0
54,78,1201.684234730572
54,79,1200.5169719749904
54,80,1237.304327964628
54,81,369.00135501106223
55,56,594.4989486954539
55,57,443.0
55,58,1035.5761681305726
55,59,164.12799883018133
55,60,888.0056306127794
55,61,1024.4417992253148
55,62,536.5305210330537
55,63,783.8086501181267
55,64,679.4262285193294
55,65,740.6065082079687
55,66,1188.2529192053348
55,67,1179.0
55,68,1215.346041257386
55,69,1181.3200243795075
55,70,1154.705590183056
55,71,592.8912210515517
55,72,1260.4162011018425
55,73,899.6804988438952
55,74,302.92738403782516
55,75,1200.7014616464828
55,76,74.00675644831355
55,77,369.0
55,78,1183.3161031609432
55,79,1236.3498695757605
55,80,1289.2051814974993
55,81,517.0009671170839
56,57,783.8086501181267
56,58,443.0
56,59,443.0
56,60,295.0
56,61,658.745777975085
56,62,737.0006784257394
56,63,589.0
56,64,607.3096409575596
56,65,147.0
56,66,629.0961770667502
56,67,593.5065290289568
56,68,694.510619069284
56,69,607.0667179149257
56,70,737.0006784257394
56,71,660.0946901770988
56,72,783.8086501181267
56,73,607.0667179149257
56,74,296.0
56,75,659.6400533624379
56,76,591.0008460230831
56,77,737.2001085187115
56,78,591.0008460230831
56,79,737.2001085187115
56,80,835.0934079490748
56,81,835.0934079490748
57,58,1154.705590183056
57,59,536.5305210330537
57,60,1024.4417992253148
57,61,888.0056306127794
57,62,164.12799883018133
57,63,594.4989486954539
57,64,447.9877230460674
57,65,899.6804988438952
57,66,1215.346041257386
57,67,1259.4800514498036
57,68,1188.2529192053348
57,69,1235.3954832360364
57,70,1035.5761681305726
57,71,300.9867106700892
57,72,1180.0
57,73,740.6065082079687
57,74,593.8787755089418
57,75,1200.5169719749904
57,76,517.0009671170839
57,77,74.0
57,78,1289.2051814974993
57,79,1182.3180621135753
57,80,1183.3161031609432
57,81,74.00675644831355
58,59,886.0
58,60,148.0
58,61,607.3096409575596
58,62,1063.9158801333872
58,63,737.0006784257394
58,64,834.3872002853351
58,65,296.0
58,66,264.87166703896435
58,67,163.23296235748464
58,68,395.9040287746514
58,69,207.18349355100662
58,70,589.0
58,71,946.5738217381675
58,72,536.5305210330537
58,73,659.1942050716162
58,74,739.0
58,75,329.59672328468315
58,76,1034.0004835588811
58,77,1123.58933779206
58,78,148.00337833982033
58,79,465.80360668419047
58,80,608.2795410006817
58,81,1190.4856152007885
59,60,738.0
59,61,944.2271972359194
59,62,589.0
59,63,737.0006784257394
59,64,658.745777975085
59,65,590.0
59,66,1055.398029181408
59,67,1034.5786581985924
59,68,1095.649579016941
59,69,1042.416903163029
59,70,1063.9158801333872
59,71,606.585525709277
59,72,1154.705590183056
59,73,833.6791948945349
59,74,147.0
59,75,1074.2969794242185
59,76,148.00337833982033
59,77,465.80360668419047
59,78,1034.0004835588811
59,79,1123.58933779206
59,80,1190.4856152007885
59,81,608.2795410006817
60,61,589.0
60,62,944.2271972359194
60,63,658.745777975085
60,64,737.0006784257394
60,65,148.0
60,66,367.8002175094517
60,67,302.92738403782516
60,68,471.02016941952706
60,69,328.7019926924691
60,70,607.3096409575596
60,71,835.8050011814956
60,72,594.3744610933414
60,73,607.3096409575596
60,74,591.0
60,75,417.19300090006305
60,76,886.000564333906
60,77,989.2365743339659
60,78,296.00168918436935
60,79,531.4028603611388
60,80,660.0878729381415
60,81,1064.4698210846561
61,62,738.0
61,63,295.0
61,64,443.0
61,65,607.3096409575596
61,66,471.02016941952706
61,67,593.8787755089418
61,68,367.8002175094517
61,69,530.8483775994799
61,70,148.0
61,71,593.0
61,72,303.8980092070364
61,73,148.0
61,74,834.3872002853351
61,75,416.4864943788694
61,76,1064.4698210846561
61,77,897.1254092934834
61,78,660.0878729381415
61,79,329.59672328468315
61,80,296.00168918436935
61,81,886.000564333906
62,63,443.0
62,64,295.0
62,65,833.6791948945349
62,66,1095.649579016941
62,67,1153.8110763898915
62,68,1055.398029181408
62,69,1122.6700316655824
62,70,886.0
62,71,145.0
62,72,1035.5761681305726
62,73,590.0
62,74,607.0667179149257
62,75,1074.0228116758042
62,76,608.2795410006817
62,77,207.88939366884497
62,78,1190.4856152007885
62,79,1043.406919662698
62,80,1034.0004835588811
62,81,148.00337833982033
63,64,148.0
63,65,607.0667179149257
63,66,694.510619069284
63,67,783.0561921088422
63,68,629.0961770667502
63,69,736.4000271591522
63,70,443.0
63,71,298.0
63,72,594.4989486954539
63,73,147.0
63,74,659.1942050716162
63,75,659.1934465693663
63,76,835.0934079490748
63,77,608.0370054527931
63,78,835.0934079490748
63,79,608.0370054527931
63,80,591.0008460230831
63,81,591.0008460230831
64,65,658.745777975085
64,66,823.7675643043978
64,67,899.6804988438952
64,68,769.4218608799727
64,69,859.3794272613233
64,70,591.0
64,71,150.0
64,72,741.601645089869
64,73,295.0
64,74,607.3096409575596
64,75,794.4054380478523
64,76,737.800108430461
64,77,465.80360668419047
64,78,945.6325925009141
64,79,752.4978405284629
64,80,739.0006765896767
64,81,443.00112866673373
65,66,494.17102302745354
65,67,447.9877230460674
65,68,575.141721665191
65,69,465.80360668419047
65,70,659.1942050716162
65,71,738.2045786907584
65,72,680.0772014999474
65,73,589.0
65,74,443.0
65,75,532.2349105423281
65,76,738.0006775064641
65,77,859.3794272613233
65,78,444.00112612469803
65,79,625.7899008453237
65,80,738.400975080613
65,81,944.8513110537551
66,67,148.0
66,68,147.0
66,69,74.0
66,70,395.9040287746514
66,71,960.3088044998858
66,72,295.0016949103852
66,73,575.141721665191
66,74,912.1765180051501
66,75,74.00675644831355
66,76,1200.7014616464828
66,77,1199.5340762145943
66,78,222.00900882621858
66,79,221.00226243185838
66,80,369.00542001439493
66,81,1236.3498695757605
67,68,295.0
67,69,74.0
67,70,536.2574008813305
67,71,1026.1700638783027
67,72,443.00112866673373
67,73,679.4262285193294
67,74,888.0056306127794
67,75,222.00225224082752
67,76,1182.3180621135753
67,77,1235.3954832360364
67,78,74.02702209328699
67,79,369.00135501106223
67,80,517.0038684574807
67,81,1288.28917561237
68,69,221.0
68,70,264.87166703896435
68,71,914.1170603374603
68,72,148.00337833982033
68,73,494.17102302745354
68,74,958.4617884923739
68,75,73.00684899377592
68,76,1236.3498695757605
68,77,1181.3200243795075
68,78,369.00542001439493
68,79,74.00675644831355
68,80,222.00900882621858
68,81,1200.7014616464828
69,70,465.4889902027759
69,71,991.0262357778425
69,72,369.00135501106223
69,73,625.0823945689081
69,74,897.1254092934834
69,75,148.00337833982033
69,76,1189.2451387329695
69,77,1215.346041257386
69,78,148.0135128966271
69,79,295.0016949103852
69,80,443.00451464968165
69,81,1260.4162011018425
70,71,741.0
70,72,164.12799883018133
70,73,296.0
70,74,945.0089946661883
70,75,328.7019926924691
70,76,1190.4856152007885
70,77,1043.406919662698
70,78,608.2795410006817
70,79,207.88939366884497
70,80,148.00337833982033
70,81,1034.0004835588811
71,72,890.9955106508675
71,73,445.0
71,74,589.0033955759508
71,75,935.4036561827198
71,76,658.7480550255917
71,77,326.91436187478826
71,78,1066.9681344820003
71,79,900.0849959864902
71,80,889.0005624295184
71,81,293.00170647967224
72,73,448.97438679728714
72,74,1025.3058080397282
72,75,221.0
72,76,1289.2051814974993
72,77,1182.3180621135753
72,78,517.0009671170839
72,79,74.0
72,80,74.00675644831355
72,81,1183.3161031609432
73,74,737.0006784257394
73,75,531.6812955145216
73,76,944.8513110537551
73,77,751.5171322065785
73,78,738.400975080613
73,79,466.75261113356396
73,80,444.00112612469803
73,81,738.0006775064641
74,75,933.8206465911964
74,76,295.0016949103852
74,77,530.8483775994799
74,78,887.0005636976788
74,79,990.1313044238123
74,80,1065.3023045126674
74,81,659.6400533624379
75,76,1217.529055094785
75,77,1189.1211040091753
75,78,296.00168918436935
75,79,147.0
75,80,295.0016949103852
75,81,1217.2863262191029
76,77,443.00112866673373
76,78,1182.0
76,79,1261.352448762835
76,80,1321.5161747023758
76,81,591.0
77,78,1261.352448762835
77,79,1180.0
77,80,1190.2373712835604
77,81,148.00337833982033
78,79,443.00112866673373
78,80,591.0
78,81,1321.5161747023758
79,80,148.00337833982033
79,81,1190.2373712835604
80,81,1182.0
