Ponto A,Ponto B,Distância
1,414,1322.0060514233662
1,415,801.1054861876805
1,416,714.5642028537394
1,417,1272.0141508646827
1,418,1299.203602211755
1,419,1688.1812698878045
1,420,1644.147195356912
1,421,1614.546375921113
1,422,1619.830238018787
1,423,1455.439452536587
1,424,1417.7792493896925
1,425,1396.8629138179595
1,426,1377.52023578603
1,427,1365.6445364735291
1,428,1326.8161138605456
1,429,1277.7871497240844
1,430,1261.2870410814503
1,431,1203.4637510120526
1,432,1171.4934912324525
1,433,1150.4420889379874
1,434,1045.0574146906954
1,435,1027.3860034086506
1,436,989.517559217622
1,437,943.326030595997
1,438,839.7380543955359
1,439,769.0825703394922
1,440,628.0549339030782
1,441,563.2832324861091
1,442,512.609988197655
1,443,305.1376738457577
1,444,401.66279389557604
1,445,195.68597292601225
1,446,146.54009690183776
1,447,122.98373876248843
1,448,130.4837154590564
1,449,141.6756859873987
1,450,108.89444430272832
1,451,98.4733466477097
1,452,1675.6377890224367
1,453,1412.0428463754208
1,454,1401.947573912805
1,455,1393.897055022357
1,456,1262.6737504201155
1,457,1077.6015033397086
1,458,980.7573604108205
1,459,932.1598575351762
1,460,897.8000891067009
1,461,620.317660557879
1,462,542.4287971706517
1,463,326.88836014761984
1,464,182.08239892971534
1,465,285.2963371654112
1,466,159.28904544883179
1,467,1254.3448489151617
1,468,784.118613476303
1,469,1499.2351383288747
1,470,582.8927860250117
1,471,1691.7688967468341
1,472,1634.2655842916108
1,473,1534.6719519167607
1,474,1221.4732907436003
1,475,823.9235401419236
1,476,841.9798097341765
1,477,739.0676559016772
1,478,337.4685170501094
1,479,428.78082979536293
1,480,122.41323457861898
1,481,1060.1514042814829
1,482,1673.0863695577702
1,483,753.2715313882504
1,484,662.0166161056685
1,485,1349.9696292880074
1,486,1551.6887574510554
1,487,1686.801707374047
1,488,1655.087308875275
1,489,1636.3679292872982
1,490,1582.2152192416809
1,491,1580.827947627445
1,492,1232.8649561083323
1,493,1019.8244947048487
1,494,982.6031752442082
1,495,806.0893250750812
1,496,868.6178676495206
1,497,773.3420976514857
1,498,693.9812677587198
1,499,511.76947935569586
1,500,511.9628892800727
1,501,414.5756866966513
1,502,347.1973502203034
1,503,374.90265403168326
1,504,1167.3045875006233
1,505,1158.3941470846614
1,506,960.5519246766413
1,507,1563.0051183537437
1,508,1523.975065412817
1,509,1478.7508241755945
1,510,1428.050769405626
1,511,932.6826898790392
1,512,282.6764935398768
1,513,1653.9495155536035
1,514,571.5470234372672
1,515,870.8691061233026
1,516,1533.4523142243452
1,517,437.01830625272436
1,518,1694.626802573357
1,519,1628.1725952736092
1,520,276.81221071332817
1,521,171.0263137648707
1,522,1036.2210188951003
1,523,630.7963221199059
1,524,1305.7603149123502
1,525,1404.3254608530033
1,526,1246.5793195781807
1,527,458.5368033211729
1,528,462.98164110469867
1,529,115.11733144926528
1,530,1427.7492777095003
1,531,665.8318105948379
1,532,597.4428842994115
1,533,601.9177684700793
1,534,1151.5641536623134
1,535,1135.228611337822
1,536,1458.876622610699
1,537,1283.7215430146834
1,538,1089.2515779194446
1,539,178.4740877550576
1,540,367.0013623952914
1,541,1090.200898917259
1,542,1087.2175495272324
1,543,855.2379785767234
1,544,1541.0545090943408
1,545,653.2051745049177
1,546,409.7035513636659
1,547,634.0386423554955
1,548,477.0010482168776
1,549,1531.797636765379
1,550,1275.401505409179
1,551,419.0763653560052
1,552,1137.99340947125
1,553,1683.8794493668481
1,554,1569.1857761272245
1,555,1495.4571207493714
1,556,1446.4611989265388
1,557,1381.674346580988
1,558,1345.2185696012377
1,559,1354.9793356357875
1,560,1325.5617677045457
1,561,1317.3458164050926
1,562,1286.0330477868754
1,563,1172.597117513087
1,564,1087.095212021468
1,565,1071.915108579033
1,566,1046.6642250502307
1,567,1059.6626821776824
1,568,1007.0496512089163
1,569,974.9933333105412
1,570,929.2792906333381
1,571,892.9613653456682
1,572,846.0378242135513
1,573,732.2219608834469
1,574,733.9891007365164
1,575,749.333704033123
1,576,721.9785315367764
1,577,717.908768577178
1,578,540.8816876175417
1,579,394.5592477689504
1,580,253.57641846196975
1,581,273.30020124398004
1,582,51.73973328110612
1,583,1637.3786977971833
1,584,1611.8883336013075
1,585,1523.1611864802753
1,586,719.2218016717792
1,587,426.03286258221914
1,588,1212.0070131810294
1,589,1175.0017021264266
1,590,1420.888806346225
1,591,1279.0390924440112
1,592,870.597495976183
1,593,1394.0
1,594,514.192570930386
1,595,1559.615657782391
1,596,1264.0003955695583
1,597,1211.2018824291845
1,598,1158.5564293550833
1,599,1027.042842339111
1,600,877.2513892835964
1,601,781.0057618225361
1,602,907.5422855162177
1,603,734.7870439794104
1,604,645.8955023840931
1,605,878.0005694758974
1,606,756.6961080909562
1,607,232.84544230025205
1,608,249.15858403835898
1,609,226.73773395709856
1,610,238.10081898221182
1,611,768.2043998832602
1,612,1664.046273395064
1,613,1603.12257797088
1,614,684.2726064953938
1,615,1425.8190628547509
1,616,1001.9486014761436
1,617,682.0623138687549
1,618,621.463595072149
1,619,243.05760634055457
1,620,339.4112549695428
1,621,340.9076121180048
1,622,125.87692401707312
1,623,790.7970662565713
1,624,1045.1913700370856
1,625,1126.3436420560113
1,626,1130.2765148405058
1,627,1433.0348914105336
1,628,1414.9293268569988
1,629,1392.4151679725412
1,630,1066.5106656756884
1,631,942.4064940353499
1,632,1171.617685083321
1,633,951.4583543172029
1,634,693.7384233268328
1,635,1337.354104192304
1,636,1673.8652872916625
1,637,1615.741625384455
1,638,644.012422240441
1,639,871.2341820658783
1,640,254.34228905158497
1,641,1462.190822020163
1,642,1376.895057729528
1,643,1611.549875120221
1,644,1107.0018066832592
1,645,1010.9648856414351
1,646,1220.080325224532
1,647,1302.2046690132854
1,648,971.7926733619677
1,649,1688.0527242950677
1,650,1661.5799709914656
1,651,1626.1229965780572
1,652,1580.1025283189695
1,653,1586.3533654265054
1,654,1581.5694736558366
1,655,1474.8050718654313
1,656,1416.871200921241
1,657,1376.8522070287718
1,658,1353.3144497861538
1,659,1104.8370920638029
1,660,1010.3667650907763
1,661,1028.163897440481
1,662,877.8092047819958
1,663,839.2687293114167
1,664,810.8711364945727
1,665,742.2694928393595
1,666,760.8344103679854
1,667,678.4047464456598
1,668,685.9300255857007
1,669,589.5905358806228
1,670,562.474888328359
1,671,558.8631317236806
1,672,440.732345080322
1,673,284.96491012052695
1,674,155.8621185535472
1,675,79.07591289387686
1,676,1351.6230983524956
1,677,660.2847870426821
1,678,338.21295066865787
1,679,654.782406605431
1,680,1524.7967077613987
1,681,1530.2957230548611
1,682,807.4187265601412
1,683,401.78227935039644
1,684,1649.5841900309301
1,685,510.95205254505044
1,686,1307.096400423473
1,687,1729.045979724079
1,688,1202.6013470805694
1,689,327.9420680547099
1,690,611.572563151749
1,691,212.08488866489287
1,692,303.3891889965758
1,693,215.60380330597138
1,694,333.0540496676178
1,695,271.6799587750263
1,696,1587.7140800534585
1,697,1439.9336790283087
1,698,397.52861532221806
1,699,904.0315259989554
1,700,1561.3840014551192
1,701,1517.0421879433677
1,702,580.007758568797
1,703,1050.6517025161097
1,704,1432.958478114422
1,705,948.7602436864647
1,706,273.3587386567329
1,707,1609.9854036605425
1,708,531.8138772164563
1,709,270.20362691866296
1,710,473.1521953874884
1,711,92.44457799135652
1,712,1405.745709579083
1,713,635.3471492027016
1,714,1472.2397902515745
1,715,1357.1860594627399
1,716,485.7911073702358
1,717,1632.2481428998472
1,718,1577.2311181307577
1,719,826.5216270612646
1,720,468.32680896997556
1,721,1651.608912545582
1,722,1107.1698153399957
1,723,730.3492315324224
1,724,667.5754638990262
1,725,360.51352263126
1,726,1589.1787187097618
1,727,225.07776433935007
1,728,977.0368467974993
1,729,1658.8731114826112
1,730,758.0059366522138
1,731,697.567917840263
1,732,706.52105418027
1,733,580.538543078752
1,734,472.0857972868915
1,735,355.14785653302204
1,736,1139.7653267230057
1,737,1398.1119411549278
1,738,648.463568753095
1,739,370.3147310059377
1,740,1194.625464319257
1,741,321.04361074470864
1,742,963.8822542198814
1,743,989.6191186512112
1,744,776.0425246080268
1,745,1489.6419032774286
1,746,1149.9273890120194
1,747,309.0792778560219
1,748,1189.4742536095516
1,749,897.394004883028
1,750,919.2785214503817
1,751,707.2481884034769
1,752,1691.214060963307
1,753,1262.2475985320789
1,754,1084.550598174193
1,755,818.5609323685073
1,756,647.0123646422841
1,757,364.3638291598111
1,758,1697.4622234382714
1,759,1180.889495253472
1,760,1112.7191918898495
1,761,1096.3083507845774
1,762,1030.7172260130321
1,763,923.8468487796016
1,764,830.5853357723095
1,765,787.1245136571468
1,766,455.268052909492
1,767,96.25487000666512
1,768,285.57660968643773
1,769,1437.0149616479293
1,770,1540.5729453680538
1,771,656.7952496783149
1,772,1113.5034800125234
1,773,1209.4965894949848
1,774,1255.2788534823646
1,775,162.78820596099706
1,776,803.4824204673056
1,777,574.8573736154038
1,778,1529.9532672601474
1,779,1076.7474169924903
1,780,341.6782111870758
1,781,535.1831462219266
1,782,1300.923133778472
1,783,1217.5385004179539
1,784,398.7041509691114
1,785,958.8128075907205
1,786,1643.8263290262753
1,787,1331.4240496551051
1,788,1709.0921566726588
1,789,1221.1944972034553
1,790,483.42321003443766
1,791,296.0675598575433
1,792,915.3021359092307
1,793,1305.3306094625989
1,794,684.0007309937614
1,795,1432.9036952984663
1,796,168.58232410309213
1,797,855.5992052357225
1,798,733.0620710417365
1,799,293.09725348423177
1,800,1613.7440937149856
1,801,1126.0639413461386
1,802,795.6663873760158
1,803,945.4147238117249
1,804,1115.6603425774351
1,805,988.0728718065283
1,806,437.2241987813575
1,807,204.41379601191306
1,808,804.6769538143864
1,809,1381.1361265277221
1,810,1373.6447866897759
1,811,978.1462058404153
1,812,602.2374946812927
1,813,480.93450697574195
1,814,44.40720662234904
1,815,1292.416728458743
1,816,357.3149870912218
1,817,276.79956647364895
1,818,148.94965592440957
1,819,1635.0012232411327
1,820,1182.3269429392194
1,821,281.02668912400475
1,822,1691.404741627503
1,823,227.86180022109892
1,824,1548.0549085869015
1,825,1009.6598437097516
1,826,1568.818663835945
1,827,1327.402350457464
1,828,465.96244483863717
1,829,393.97081110153323
1,830,331.54939300200806
1,831,343.64225584174017
1,832,375.150636411562
1,833,295.90876972472444
1,834,360.86701151532264
1,835,51.478150704935004
1,836,185.80904176062046
1,837,120.60265337047937
1,838,84.8999411071645
1,839,59.53990258641679
1,840,107.0420478129973
1,841,143.40502083260543
1,842,169.72919607421701
1,843,1238.347689463666
1,844,244.00819658363937
1,845,1510.4337125474922
1,846,882.9071298839987
1,847,847.6184283036796
1,848,391.0204598227566
1,849,440.12952638967545
1,850,778.4837827469497
1,851,819.0708150093006
1,852,680.5718183997924
1,853,510.56929010664163
1,854,392.2257003308172
1,855,275.5358415887124
1,856,73.00684899377592
1,857,1488.4354201644087
1,858,565.4095860524475
1,859,519.954805728344
1,860,1660.3234624614565
1,861,1485.417449742664
1,862,617.3232540573861
1,863,134.45073447177595
1,864,1602.1126676984986
1,865,1170.778373561794
1,866,737.433386822159
1,867,646.2391198310421
1,868,478.9415413179358
1,869,927.1057113404058
1,870,512.0703076726867
1,871,1546.4957161272707
1,872,1241.5490324590487
1,873,1100.2131611646898
1,874,783.3728358833998
1,875,866.907722886352
1,876,1505.1810522325877
1,877,723.478403271307
1,878,972.154823060607
1,879,1169.7196245254672
1,880,1070.1298986571676
1,881,701.2331994422398
1,882,523.8415791057445
1,883,1608.3584799415833
1,884,681.8797547955211
1,885,1667.0335929428657
1,886,1568.6417691748488
1,887,389.24028568481964
1,888,462.525674963023
1,889,204.37710243566914
1,890,1501.280120430561
1,891,1010.5646936243122
1,892,888.6174655047018
1,893,182.3211452355431
1,894,641.4491406183346
1,895,1240.000403225741
1,896,567.459249638245
1,897,381.21516234273787
1,898,37.12142238654117
1,899,749.3870828884095
1,900,51.0098029794274
1,901,1038.1714694596458
1,902,861.1457484073181
1,903,1437.7986646258926
1,904,401.03117085832616
1,905,1314.9604556791812
1,906,1165.2270165079422
1,907,1071.6179356468424
1,908,1018.795857863586
1,909,317.5059054568907
1,910,247.69537742961614
1,911,94.41398201537736
1,912,1200.8434535775261
1,913,1132.2411403936885
1,914,1015.3432916999058
1,915,599.9308293461838
1,916,373.9572168042756
1,917,995.8282984531018
1,918,378.21951298154886
1,919,109.32977636490436
1,920,635.8647654965638
1,921,1066.8594096693341
1,922,227.96929617823537
1,923,728.8634988802773
1,924,302.15393427853957
1,925,648.0493808345163
1,926,1513.0740233048746
1,927,584.5767699797863
1,928,927.901395623479
1,929,1136.6793743180176
1,930,559.883023496873
1,931,58.66856057549052
1,932,1261.4757231116262
1,933,414.40318531594323
1,934,1027.122680111777
1,935,755.8002381582054
1,936,23.345235059857504
1,937,267.3275144836386
1,938,1337.6284985002376
1,939,460.10868281309365
1,940,480.1260251225713
1,941,1612.62270850934
1,942,1345.3713242075587
1,943,174.92855684535903
1,944,708.5605125887273
1,945,742.6068946623105
1,946,1295.3366357823745
1,947,1377.8454194865258
1,948,1352.7808396041098
1,949,1262.3695972257888
1,950,1213.3078751907942
1,951,1099.7490622864836
1,952,356.0126402250347
1,953,277.07760645710795
1,954,256.6748916431056
1,955,310.16124838541646
1,956,1214.560002634699
1,957,1474.3083123960198
1,958,916.9002126731131
1,959,699.0028612244731
1,960,842.0837250535127
1,961,128.96898852049665
1,962,981.8762651169444
1,963,1391.2041546803978
1,964,193.25889371514057
1,965,492.6438876105132
1,966,1270.0881859146632
1,967,160.46183346827368
1,968,566.714213691522
1,969,942.9257659010067
1,970,602.1702417091034
1,971,1136.8240848961636
1,972,679.1502042994613
1,973,1325.4146520994855
1,974,863.4656912697806
1,975,1145.7298983617386
1,976,1572.0693368932555
1,977,1343.2326678576576
1,978,944.1001006249285
1,979,856.683138622443
1,980,719.0173850471211
1,981,106.83164325236227
1,982,937.4182631035092
1,983,48.91829923454004
1,984,733.9843322578487
1,985,101.51847122568385
